Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;discriminant;Réglementaire;type d'évaluation;procédure de mesure;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZAG01;ZAG MARSEILLE-AIX;FR02028;Martigues Lavera;Périurbaine;SO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;4.0;4.23791717417782;µg-m3;94.0;100;94.0;R;1;43.386564;5.026868
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZAG01;ZAG MARSEILLE-AIX;FR02029;Chateauneuf La Mede;Périurbaine;SO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;2.0;1.6464845173041853;µg-m3;94.0;100;94.0;R;1;43.399546;5.113214
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZAG01;ZAG MARSEILLE-AIX;FR02033;Martigues  Couronne;Périurbaine;SO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;2.0;1.7513074947466734;µg-m3;98.0;99;98.0;R;1;43.339893;5.058827
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZAG01;ZAG MARSEILLE-AIX;FR02043;Marignane;Urbaine;SO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;1.0;1.1852169877001657;µg-m3;98.0;100;98.0;R;1;43.4165306;5.222281
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZAG01;ZAG MARSEILLE-AIX;FR03030;GARDANNE;Périurbaine;SO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;-1.0;-0.5342633794347511;µg-m3;97.0;98;95.0;R;1;43.453584;5.466672
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO SUD;FR93ZAG01;ZAG MARSEILLE-AIX;FR03043;MARSEILLE 5 AVENUES;Urbaine;SO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;2.0;2.28734064252932;µg-m3;90.0;99;90.0;R;1;43.305287;5.394716
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04017;NEUILLY-SUR-SEINE;Urbaine;SO2;Fond;;Oui;mesures fixes;;Moy. annuelle;1.0;1.2166857666743165;µg-m3;100.0;100;100.0;R;1;48.88139;2.278056
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04018;AUBERVILLIERS;Urbaine;SO2;Fond;;Oui;mesures fixes;;Moy. annuelle;2.0;1.7158320628591717;µg-m3;97.0;100;97.0;R;1;48.9039;2.3847
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04034;VITRY-SUR-SEINE;Urbaine;SO2;Fond;;Oui;mesures fixes;;Moy. annuelle;1.0;1.0234502302515078;µg-m3;97.0;100;97.0;R;1;48.7758;2.3758
2019/01/01 00:00:00;2019/12/31 23:59:59;AIRPARIF;FR11ZRE01;ZR ILE-DE-FRANCE;FR04328;Zone Rurale SE;Rurale régionale;SO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;1.0;0.8522420184144454;µg-m3;95.0;100;95.0;R;1;48.3547;2.6453
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05010;St Romain de Colbosc;Périurbaine;SO2;Fond;;Oui;mesures fixes;;Moy. annuelle;3.0;2.952062328139334;µg-m3;100.0;100;100.0;R;1;49.528927;0.358733
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05037;Caucriauville;Urbaine;SO2;Fond;2;Oui;mesures fixes;;Moy. annuelle;6.0;5.500394294329128;µg-m3;98.0;100;98.0;R;1;49.503906;0.175731
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05056;Quillebeuf Phare;Rurale près des villes;SO2;Industrielle;2;Oui;mesures fixes;;Moy. annuelle;5.0;5.365297012704593;µg-m3;100.0;100;100.0;R;1;49.47372;0.526158
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05069;Tancarville Mairie;Rurale près des villes;SO2;Industrielle;;Oui;mesures fixes;;Moy. annuelle;4.0;3.5676375404530756;µg-m3;99.0;100;99.0;R;1;49.487682;0.451756
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05070;Harfleur Ecole Coty;Urbaine;SO2;Fond;;Oui;mesures fixes;;Moy. annuelle;3.0;2.979724612736665;µg-m3;99.0;100;99.0;R;1;49.505;0.201694
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05072;Sainte Adresse;Urbaine;SO2;Fond;;Oui;mesures fixes;;Moy. annuelle;3.0;2.8977024698449223;µg-m3;100.0;100;99.0;R;1;49.50386;0.084614
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05074;Le Havre Ec. Herriot;Urbaine;SO2;Fond;;Oui;mesures fixes;;Moy. annuelle;2.0;2.1548779089762924;µg-m3;100.0;100;100.0;R;1;49.48963;0.100703
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05078;Le Havre Massillon;Urbaine;SO2;Fond;;Oui;mesures fixes;;Moy. annuelle;3.0;3.209336242535599;µg-m3;100.0;100;99.0;R;1;49.4983;0.142706
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05080;Rogerville Mairie;Périurbaine;SO2;Industrielle;;Oui;mesures fixes;;Moy. annuelle;5.0;5.002630675969328;µg-m3;100.0;100;100.0;R;1;49.50362;0.266872
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05081;La Cerlangue;Rurale près des villes;SO2;Industrielle;;Oui;mesures fixes;;Moy. annuelle;3.0;3.0044378359830635;µg-m3;100.0;100;100.0;R;1;49.504036;0.411594
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05083;Gonfreville l Orcher;Urbaine;SO2;Industrielle;;Oui;mesures fixes;;Moy. annuelle;7.0;6.608031296743738;µg-m3;99.0;100;99.0;R;1;49.50273;0.232486
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05084;NDGravenchon Pasteur;Urbaine;SO2;Industrielle;;Oui;mesures fixes;;Moy. annuelle;9.0;9.068961547317574;µg-m3;99.0;100;99.0;R;1;49.493332;0.571853
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05085;Lillebonne;Urbaine;SO2;Industrielle;;Oui;mesures fixes;;Moy. annuelle;3.0;2.7972126634549093;µg-m3;100.0;100;100.0;R;1;49.512146;0.539036
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE01;ZR NORMANDIE;FR05087;Maison Parc Brotonne;Rurale régionale;SO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;2.0;2.118292113859058;µg-m3;99.0;99;98.0;R;1;49.498295;0.758833
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR01;ZAR LE-HAVRE;FR05090;Le Havre ville-haute;Urbaine;SO2;Fond;;Oui;mesures fixes;;Moy. annuelle;5.0;4.609927192881084;µg-m3;99.0;100;99.0;R;1;49.514686;0.100645
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09017;COGNAC;Urbaine;SO2;Fond;;Oui;mesures fixes;;Moy. annuelle;1.0;0.7261864692022919;µg-m3;80.0;42;34.0;N;-1;45.694725;-0.323361
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09301;AIRVAULT 2;Périurbaine;SO2;Industrielle;;Oui;mesures fixes;;Moy. annuelle;2.0;1.5196518552450748;µg-m3;100.0;100;100.0;R;1;46.824368;-0.135461
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10012;Mardyck;Périurbaine;SO2;Industrielle;A;Oui;estimation objective;;Moy. annuelle;2.0;1.855949895615865;µg-m3;98.0;100;98.0;R;1;51.01943;2.25099
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10017;St Pol mer - cheminots;Urbaine;SO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;4.0;3.8878924833491886;µg-m3;98.0;98;96.0;R;1;51.032761;2.332358
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10026;Calais Parmentier;Urbaine;SO2;Fond;;Oui;estimation objective;;Moy. annuelle;2.0;1.7366696079667157;µg-m3;92.0;99;91.0;R;1;50.9578;1.89008
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10028;Gravelines PC/Drire;Périurbaine;SO2;Industrielle;1;Oui;estimation objective;;Moy. annuelle;2.0;2.1891395516992107;µg-m3;84.0;93;79.0;R;1;50.98106;2.14317
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10029;Cappelle la Grande;Périurbaine;SO2;Fond;1;Oui;estimation objective;;Moy. annuelle;2.0;1.5524112004148285;µg-m3;89.0;99;88.0;R;1;50.99594;2.36627
